query1404	fish[hyp:animal]:Government-And-Politics
MATERIAL_BASE-1A_94135200	0.263
MATERIAL_BASE-1A_26558621	0.229
MATERIAL_BASE-1A_63616541	0.145
MATERIAL_BASE-1A_13978088	0.114
MATERIAL_BASE-1A_22559661	0.092
MATERIAL_BASE-1A_34751896	0.085
MATERIAL_BASE-1A_76856184	0.072
