query614	"their income":Government-And-Politics
MATERIAL_BASE-1B_29839138	0.048
MATERIAL_BASE-1B_15038941	0.032
MATERIAL_BASE-1B_78748376	0.031
MATERIAL_BASE-1B_25728793	0.030
MATERIAL_BASE-1B_15764681	0.030
MATERIAL_BASE-1B_26584447	0.029
MATERIAL_BASE-1B_23194804	0.027
MATERIAL_BASE-1B_58247481	0.026
MATERIAL_BASE-1B_41855260	0.024
MATERIAL_BASE-1B_94462734	0.023
MATERIAL_BASE-1B_54393935	0.022
MATERIAL_BASE-1B_83195678	0.022
MATERIAL_BASE-1B_82868524	0.021
MATERIAL_BASE-1B_98230184	0.021
MATERIAL_BASE-1B_86509722	0.021
MATERIAL_BASE-1B_25482385	0.020
MATERIAL_BASE-1B_64869308	0.020
MATERIAL_BASE-1B_29165748	0.019
MATERIAL_BASE-1B_92151798	0.016
MATERIAL_BASE-1B_16834707	0.012
MATERIAL_BASE-1B_53133365	0.012
MATERIAL_BASE-1B_26547831	0.012
MATERIAL_BASE-1B_52084001	0.012
MATERIAL_BASE-1B_15880137	0.012
MATERIAL_BASE-1B_60304317	0.012
MATERIAL_BASE-1B_57552758	0.012
MATERIAL_BASE-1B_97584814	0.012
MATERIAL_BASE-1B_55797608	0.012
MATERIAL_BASE-1B_31445428	0.012
MATERIAL_BASE-1B_42444742	0.012
MATERIAL_BASE-1B_67553633	0.012
MATERIAL_BASE-1B_47726644	0.012
MATERIAL_BASE-1B_91368104	0.011
MATERIAL_BASE-1B_93445481	0.011
MATERIAL_BASE-1B_47079090	0.011
MATERIAL_BASE-1B_44657259	0.011
MATERIAL_BASE-1B_53128118	0.011
MATERIAL_BASE-1B_97947505	0.011
MATERIAL_BASE-1B_26281955	0.011
MATERIAL_BASE-1B_16848567	0.011
MATERIAL_BASE-1B_46259689	0.011
MATERIAL_BASE-1B_37943191	0.011
MATERIAL_BASE-1B_10382772	0.011
MATERIAL_BASE-1B_62834828	0.011
MATERIAL_BASE-1B_88886138	0.011
MATERIAL_BASE-1B_32324418	0.011
MATERIAL_BASE-1B_28856311	0.011
MATERIAL_BASE-1B_35448520	0.011
MATERIAL_BASE-1B_72641439	0.011
MATERIAL_BASE-1B_58999651	0.011
MATERIAL_BASE-1B_71419480	0.011
MATERIAL_BASE-1B_57510490	0.011
MATERIAL_BASE-1B_71703811	0.011
MATERIAL_BASE-1B_79306979	0.010
MATERIAL_BASE-1B_98778606	0.010
MATERIAL_BASE-1B_69157430	0.010
MATERIAL_BASE-1B_24701647	0.010
MATERIAL_BASE-1B_90757298	0.010
MATERIAL_BASE-1B_78308671	0.010
MATERIAL_BASE-1B_60329083	0.010
MATERIAL_BASE-1B_66033461	0.009
MATERIAL_BASE-1B_54632980	0.009
MATERIAL_BASE-1B_37197453	0.009
MATERIAL_BASE-1B_42033831	0.009
MATERIAL_BASE-1B_42355324	0.009
MATERIAL_BASE-1B_89991004	0.007
MATERIAL_BASE-1B_34618142	0.007
