id,agg_type,context_lstm_dim,context_layer_num,context_lstm_drop_out,agg_(lstm or cnn)_dim,agg_layer_num,agg_self_att,window_size,mp,drop_out,type1,type2,type3,lr,char(em-ls),shared_attention,shared_aggregation,input_highway,match_highway,agg_highway,batch_size,converged_epoch,loss_type,modify_loss,train_map,valid_map,test_map,test_mrr,max_test_map
6.23,LSTM,50,1,False,50,1,False,,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,True,True,False,False,False,40,10,'list_wise',0.1,0.905920811508,0.736636379494,0.708363804871,0.71907467607,0.708363804871
7.55,LSTM,50,1,False,50,1,False,,50,0.04,'mul','w_sub_mul',None,0.002,,True,True,False,False,False,40,9,'list_wise',0.1,0.959546203674,0.747408451685,0.708173129739,0.71554982511,0.708173129739
6.19,LSTM,50,1,False,50,1,False,,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,True,False,False,False,False,40,9,'list_wise',0.1,0.900582289321,0.729973171605,0.706751258993,0.71440670669,0.706751258993
7.52,LSTM,50,1,False,50,1,False,,50,0.04,'mul','mul',None,0.002,,True,False,False,False,False,40,12,'list_wise',0.1,0.913553383152,0.696232339089,0.705473254992,0.7188244271,0.705473254992
5.32,CNN,50,1,False,50,,,3,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,True,False,False,False,False,40,10,'list_wise',0.1,0.920146273627,0.713389707735,0.705319228097,0.72144494737,0.705319228097
7.65,LSTM,50,1,False,50,1,False,,50,0.04,'mul','mul',None,0.002,,False,False,False,False,False,40,10,'list_wise',0.1,0.913125554331,0.744732522639,0.700222969667,0.71412614753,0.703862895221
6.29,LSTM,50,1,False,50,1,False,,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,False,False,False,False,False,40,8,'list_wise',0.1,0.915108634207,0.712131240146,0.698246443771,0.71001688069,0.698246443771
7.6,LSTM,50,1,False,50,1,False,,50,0.04,'mul','w_sub_mul',None,0.002,,False,True,False,False,False,40,13,'list_wise',0.1,0.93304214445,0.75109373651,0.696803798505,0.70514689146,0.70545360329
7.14,LSTM,50,1,False,50,1,False,,20,0.04,'mul','w_sub_mul',None,0.002,,False,True,False,False,False,40,8,'list_wise',0.1,0.930188233056,0.708058046451,0.694016714637,0.7040758281,0.696337737589
7.72,CNN,50,1,False,100,,,1,100,0.04,'mul','w_sub_mul',None,0.002,,True,False,False,False,True,40,11,'list_wise',0.1,0.860683769718,0.688876093043,0.691989531959,0.70028582528,0.69223921369
4.5,LSTM,50,1,False,50,1,False,,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,True,True,False,False,False,40,7,'list_wise',0.1,0.910817253938,0.716691663715,0.691773704871,0.69940725712,0.691773704871
4.26,CNN,50,1,False,50,,,3,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,False,False,False,False,False,40,8,'list_wise',0.1,0.908507743552,0.708875772531,0.689688560753,0.69903477866,0.689688560753
6.13,LSTM,50,1,False,50,1,False,,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,True,True,False,False,False,40,9,'list_wise',0.1,0.902150330578,0.700959281019,0.688998042604,0.69973683152,0.688998042604
7.70,LSTM,50,1,False,50,1,False,,50,0.04,'mul','w_sub_mul',None,0.002,,True,True,False,False,False,40,10,'list_wise',0.1,0.924346706767,0.722856566869,0.687674474017,0.69981348098,0.691290453945
7.38,LSTM,50,1,False,50,1,False,,100,0.04,'mul','mul',None,0.002,,False,True,False,False,False,40,8,'list_wise',0.1,0.93698479999,0.719967851813,0.687376964209,0.69618678075,0.690449462676
6.24,CNN,50,1,False,50,,,3,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,True,False,False,False,False,40,8,'list_wise',0.1,0.9153402934,0.745700573677,0.685961198153,0.6946777902,0.696079630784
5.12,LSTM,50,1,False,50,1,False,,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,False,True,False,False,False,40,10,'list_wise',0.1,0.851281448768,0.709617322713,0.685633180443,0.69994611013,0.697028557795
6.16,LSTM,50,1,False,50,1,True,,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,True,False,False,False,False,40,10,'list_wise',0.1,0.841093025533,0.722392092035,0.684839276429,0.69947186816,0.687942786493
4.15,LSTM,50,1,False,50,1,False,,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,True,True,False,False,False,40,8,'list_wise',0.1,0.912330028676,0.729405823453,0.684709723122,0.693862065,0.684709723122
7.48,LSTM,50,1,False,50,1,False,,20,0.04,'mul','mul',None,0.002,,False,True,False,False,False,40,8,'list_wise',0.1,0.922532635958,0.735372864505,0.684612974873,0.69823554528,0.702253723357
7.11,LSTM,50,1,False,50,1,False,,50,0.04,'mul',None,None,0.002,,True,False,False,False,False,40,9,'list_wise',0.1,0.926981432627,0.70742255203,0.684210656742,0.69715746644,0.698492954502
6.2,LSTM,50,1,False,50,1,False,,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,False,True,False,False,False,40,7,'list_wise',0.1,0.902814310506,0.743661618364,0.683703975113,0.6936852813,0.691252896726
5.11,LSTM,50,1,False,50,1,False,,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,False,True,False,False,False,40,7,'list_wise',0.1,0.904598306746,0.718478468181,0.68359324507,0.69476414646,0.687424235572
4.21,LSTM,50,1,False,50,1,False,,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,True,True,False,False,False,40,10,'list_wise',0.1,0.869899467059,0.726525054466,0.683497258007,0.69799958843,0.683497258007
7.29,LSTM,50,1,False,50,1,False,,100,0.04,'mul',None,None,0.002,,True,False,False,False,False,40,10,'list_wise',0.1,0.964826544662,0.710424055662,0.682697620738,0.69413492885,0.711678209554
4.25,LSTM,50,1,False,50,1,False,,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,False,False,False,False,False,40,9,'list_wise',0.1,0.856909901117,0.736430049228,0.682251479839,0.69554703412,0.682251479839
7.59,LSTM,50,1,False,50,1,False,,20,0.04,'mul','w_sub_mul',None,0.002,,False,True,False,False,False,40,7,'list_wise',0.1,0.936489450339,0.717447521614,0.681357077749,0.69384643663,0.685351353037
6.27,CNN,50,1,False,50,,,3,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,False,True,False,False,False,40,7,'list_wise',0.1,0.919071347516,0.737960099865,0.680832436755,0.6902339867,0.680832436755
4.29,CNN,50,1,False,50,,,3,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,False,True,False,False,False,40,9,'list_wise',0.1,0.907112614426,0.716146816147,0.680765917303,0.69074170571,0.680765917303
7.68,LSTM,50,1,False,50,1,False,,100,0.04,'mul','mul',None,0.002,,True,True,False,False,False,40,6,'list_wise',0.1,0.896187479806,0.712195883922,0.679765940221,0.6921781008,0.688912369981
5.19,CNN,50,1,False,50,,,3,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,True,False,False,False,False,40,9,'list_wise',0.1,0.889821590738,0.734462810465,0.678744590067,0.68953511412,0.697291452229
4.1,CNN,50,1,False,50,,,3,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,True,False,False,False,False,40,6,'list_wise',0.1,0.903574443112,0.70177263213,0.678455031358,0.68744630426,0.678455031358
5.6,CNN,50,1,False,50,,,3,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,True,False,False,False,False,40,10,'list_wise',0.1,0.88717748039,0.710840764476,0.678297180072,0.69116136492,0.678297180072
5.3,LSTM,50,1,False,50,1,False,,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,False,False,False,False,False,40,9,'list_wise',0.1,0.906595663469,0.725670831067,0.678188874451,0.68775443192,0.703538259441
4.10,LSTM,50,1,False,50,1,False,,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,False,True,False,False,False,40,7,'list_wise',0.1,0.858101569379,0.719725028058,0.678131201007,0.68662647937,0.691062884312
7.21,LSTM,50,1,False,50,1,False,,100,0.04,'mul','mul',None,0.002,,True,True,False,False,False,40,13,'list_wise',0.1,0.926080077948,0.733515800778,0.677888962032,0.68696255733,0.702704241959
7.37,LSTM,50,1,False,50,1,False,,20,0.04,'mul','w_sub_mul',None,0.002,,False,False,False,False,False,40,13,'list_wise',0.1,0.94302245105,0.718689882122,0.677443201517,0.69445510479,0.698030740374
5.26,LSTM,50,1,False,50,1,False,,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,True,False,False,False,False,40,6,'list_wise',0.1,0.8946011198,0.707399621983,0.677409599461,0.6897444919,0.678372080955
7.71,CNN,50,1,False,100,,,1,100,0.04,'mul','w_sub_mul',None,0.002,,True,True,False,False,False,40,10,'list_wise',0.1,0.915946974715,0.744670342885,0.677068352282,0.6877918794,0.684825214668
7.34,LSTM,50,1,False,50,1,False,,20,0.04,'mul','w_sub_mul',None,0.002,,False,False,False,False,False,40,7,'list_wise',0.1,0.943951516356,0.728063884498,0.677046126453,0.68694726626,0.692605667872
6.22,LSTM,50,1,False,50,1,True,,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,True,True,False,False,False,40,10,'list_wise',0.1,0.799277875056,0.702570808821,0.676728874028,0.68605555557,0.676728874028
7.1,LSTM,50,1,False,50,1,False,,20,0.04,'mul','w_sub_mul',None,0.002,,True,False,False,False,False,40,7,'list_wise',0.1,0.921673703122,0.71074598519,0.676535410778,0.68602098993,0.683721854458
7.74,LSTM,50,1,False,50,1,False,,20,0.04,'mul','mul',None,0.002,,True,True,False,False,False,40,7,'list_wise',0.1,0.923720642843,0.737474041244,0.676093014962,0.69042628039,0.710683370308
7.31,CNN,50,1,False,100,,,1,20,0.04,'mul','mul',None,0.002,,False,False,False,False,False,40,13,'list_wise',0.1,0.933817817667,0.709657174836,0.675751467897,0.68177873795,0.675751467897
5.25,CNN,50,1,False,50,,,3,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,True,True,False,False,False,40,8,'list_wise',0.1,0.865282553543,0.653411898948,0.675314517444,0.68798561977,0.675314517444
6.14,LSTM,50,1,False,50,1,False,,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,True,False,False,False,False,40,10,'list_wise',0.1,0.893340439824,0.734871334574,0.675263536874,0.68629097197,0.699507522122
7.5,LSTM,50,1,False,50,1,False,,50,0.04,'mul','mul',None,0.002,,True,True,False,False,False,40,9,'list_wise',0.1,0.898573391545,0.712235053306,0.674801554662,0.68746453592,0.674801554662
5.13,LSTM,50,1,False,50,1,False,,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,True,True,False,False,False,40,5,'list_wise',0.1,0.939332147461,0.697844946059,0.674266994249,0.68589821244,0.699107413518
6.15,LSTM,50,1,False,50,1,True,,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,True,True,False,False,False,40,10,'list_wise',0.1,0.801137103814,0.696990479694,0.674264571448,0.68438515074,0.674410461534
7.42,LSTM,50,1,False,50,1,False,,50,0.04,'mul','w_sub_mul',None,0.002,,True,False,False,False,False,40,13,'list_wise',0.1,0.885279682536,0.718408663647,0.674256695519,0.68620078841,0.68093611946
5.29,LSTM,50,1,False,50,1,False,,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,True,True,False,False,False,40,9,'list_wise',0.1,0.884666828653,0.709640772061,0.673763552087,0.681458265,0.674571337979
5.15,LSTM,50,1,False,50,1,False,,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,True,True,False,False,False,40,9,'list_wise',0.1,0.852486728832,0.693029486294,0.673308688877,0.68967317144,0.689702672727
7.58,CNN,50,1,False,100,,,1,50,0.04,'mul','mul',None,0.002,,False,False,False,False,True,40,8,'list_wise',0.1,0.891430587705,0.702160614958,0.672936140556,0.6872555787,0.698416785345
7.26,CNN,50,1,False,100,,,1,50,0.04,'mul',None,None,0.002,,True,True,False,False,False,40,11,'list_wise',0.1,0.90701006134,0.695723676676,0.672862353091,0.6817264354,0.672997311785
4.30,LSTM,50,1,False,50,1,False,,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,True,False,False,False,False,40,5,'list_wise',0.1,0.916837020413,0.717466219847,0.671804151558,0.68182288813,0.693003949489
7.57,LSTM,50,1,False,50,1,False,,20,0.04,'mul','mul',None,0.002,,False,False,False,False,False,40,12,'list_wise',0.1,0.816153697759,0.711101949197,0.670880370168,0.67878565193,0.670880370168
5.17,LSTM,50,1,False,50,1,False,,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,True,True,False,False,False,40,8,'list_wise',0.1,0.860523277564,0.722822790085,0.670608815772,0.6841207069,0.680452135313
5.20,LSTM,50,1,False,50,1,False,,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,True,True,False,False,False,40,10,'list_wise',0.1,0.876485085171,0.724044760354,0.669981880915,0.67976381925,0.669981880915
7.13,LSTM,50,1,False,50,1,False,,50,0.04,'mul',None,None,0.002,,False,True,False,False,False,40,7,'list_wise',0.1,0.904933549953,0.716087432124,0.669402718304,0.68232335223,0.705912114379
7.61,CNN,50,1,False,100,,,1,50,0.04,'mul','mul',None,0.002,,False,True,False,False,True,40,11,'list_wise',0.1,0.828883241257,0.724996509223,0.668536762176,0.68407368808,0.673512247187
6.25,LSTM,50,1,False,50,1,False,,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,False,False,False,False,False,40,10,'list_wise',0.1,0.882839613696,0.707137585674,0.668369259852,0.6780885895,0.681871155134
4.17,LSTM,50,1,False,50,1,False,,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,True,False,False,False,False,40,8,'list_wise',0.1,0.906551580386,0.73765486381,0.668290287898,0.67490728126,0.678863584013
6.33,CNN,50,1,False,50,,,3,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,True,False,False,False,False,40,9,'list_wise',0.1,0.855666075547,0.747996976568,0.668109196121,0.67512877094,0.687989993738
7.49,LSTM,50,1,False,50,1,False,,20,0.04,'mul','mul',None,0.002,,False,True,False,False,False,40,7,'list_wise',0.1,0.941350662601,0.719439235808,0.66797892776,0.6775260079,0.689512919817
4.20,CNN,50,1,False,50,,,3,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,False,True,False,False,False,40,10,'list_wise',0.1,0.931258886063,0.698100907029,0.667900530149,0.68104580604,0.678385628803
6.32,LSTM,50,1,False,50,1,False,,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,False,False,False,False,False,40,9,'list_wise',0.1,0.898112442068,0.72576804183,0.667614278977,0.67815217072,0.684044603223
5.21,LSTM,50,1,False,50,1,False,,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,True,False,False,False,False,40,5,'list_wise',0.1,0.87009961438,0.702809646262,0.667495095178,0.67639439892,0.679836251875
5.1,CNN,50,1,False,50,,,3,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,True,True,False,False,False,40,10,'list_wise',0.1,0.849064806648,0.691367472915,0.667462902802,0.67954188376,0.670094822448
7.33,LSTM,50,1,False,50,1,False,,100,0.04,'mul','w_sub_mul',None,0.002,,False,True,False,False,False,40,10,'list_wise',0.1,0.971072683208,0.720593295593,0.667180755071,0.67293504752,0.670978265171
7.30,LSTM,50,1,False,50,1,False,,100,0.04,'mul',None,None,0.002,,True,False,False,False,False,40,11,'list_wise',0.1,0.877251298725,0.742953940836,0.667100466099,0.68460575775,0.669333489812
6.8,LSTM,50,1,False,50,1,False,,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,False,True,False,False,False,40,7,'list_wise',0.1,0.95084687477,0.722169446667,0.666897814748,0.68100100227,0.683494881604
5.2,LSTM,50,1,False,50,1,False,,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,True,True,False,False,False,40,7,'list_wise',0.1,0.897163352203,0.690822625346,0.666524848918,0.67971849042,0.685113918041
7.28,LSTM,50,1,False,50,1,False,,50,0.04,'mul','mul',None,0.002,,True,True,False,False,False,40,6,'list_wise',0.1,0.936697510109,0.72385390183,0.666312221973,0.67898320616,0.692411005314
6.20,CNN,50,1,False,50,,,3,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,True,False,False,False,False,40,6,'list_wise',0.1,0.901798720634,0.70858743329,0.666080941085,0.67848125811,0.684926561778
6.5,LSTM,50,1,False,50,1,False,,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,True,False,False,False,False,40,10,'list_wise',0.1,0.873410175662,0.721820888895,0.666022639195,0.6758775799,0.684273063403
7.4,CNN,50,1,False,100,,,1,20,0.04,'mul',None,None,0.002,,False,True,False,False,True,40,10,'list_wise',0.1,0.873237331079,0.697474174855,0.665488914525,0.67152821626,0.665488914525
6.6,CNN,50,1,False,50,,,3,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,False,True,False,False,False,40,9,'list_wise',0.1,0.906144591064,0.713311258847,0.665355808554,0.6806988467,0.690925724245
7.54,CNN,50,1,False,100,,,1,20,0.04,'mul',None,None,0.002,,True,False,False,False,False,40,9,'list_wise',0.1,0.940530761898,0.727771893358,0.665036469589,0.67524158511,0.682510911194
7.16,LSTM,50,1,False,50,1,False,,100,0.04,'mul','mul',None,0.002,,True,True,False,False,False,40,9,'list_wise',0.1,0.959414178523,0.703044133997,0.664694032248,0.67185550503,0.692054634693
7.62,LSTM,50,1,False,50,1,False,,50,0.04,'mul','mul',None,0.002,,True,False,False,False,False,40,12,'list_wise',0.1,0.956449175109,0.711762561366,0.66423257459,0.67139145719,0.699207642322
5.14,LSTM,50,1,False,50,1,False,,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,False,True,False,False,False,40,4,'list_wise',0.1,0.932303888451,0.697009152664,0.663901262396,0.67700770308,0.684699280616
7.15,CNN,50,1,False,100,,,1,50,0.04,'mul','mul',None,0.002,,True,False,False,False,False,40,9,'list_wise',0.1,0.875603411336,0.713580819533,0.663710130189,0.6774753631,0.663710130189
7.64,CNN,50,1,False,100,,,1,20,0.04,'mul','mul',None,0.002,,True,True,False,False,True,40,12,'list_wise',0.1,0.875214945577,0.691232279625,0.663487609784,0.674103617,0.667641015081
4.28,LSTM,50,1,False,50,1,True,,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,False,False,False,False,False,40,7,'list_wise',0.1,0.844916767997,0.693357414191,0.662817838492,0.67705701152,0.680222978594
6.31,CNN,50,1,False,50,,,3,20,0.04,'w_sub_mul','mul','w_sub_mul',0.002,,True,True,False,False,False,40,7,'list_wise',0.1,0.897615127831,0.717196945471,0.662419889676,0.67194858753,0.676351774654
