query1292	person+,extraordinary:Lifestyle
MATERIAL_BASE-1B_90426982	0.070
MATERIAL_BASE-1B_40914475	0.064
MATERIAL_BASE-1B_28875158	0.064
MATERIAL_BASE-1B_90607805	0.062
MATERIAL_BASE-1B_23577621	0.061
MATERIAL_BASE-1B_11830783	0.058
MATERIAL_BASE-1B_33831595	0.053
MATERIAL_BASE-1B_31192255	0.052
MATERIAL_BASE-1B_43085716	0.051
MATERIAL_BASE-1B_37464508	0.049
MATERIAL_BASE-1B_82909469	0.047
MATERIAL_BASE-1B_73600835	0.045
MATERIAL_BASE-1B_86032585	0.044
MATERIAL_BASE-1B_86551777	0.043
MATERIAL_BASE-1B_57131585	0.040
MATERIAL_BASE-1B_51675365	0.040
MATERIAL_BASE-1B_80479661	0.040
MATERIAL_BASE-1B_63672095	0.040
MATERIAL_BASE-1B_49279590	0.039
MATERIAL_BASE-1B_84023202	0.039
